18966<|>https://www.influxdata.com<|>InfluxDB<|>Roaring bitmaps are compressed bitmaps which tend to outperform conventional compressed bitmaps such as WAH, EWAH or Concise. They are used by several major systems such as Apache Lucene https://lucene.apache.org/  and derivative systems such as Solr https://lucene.apache.org/solr/  and Elasticsearch https://www.elastic.co/products/elasticsearch , Metamarkets' Druid http://druid.io/ , LinkedIn Pinot http://github.com/linkedin/pinot/wiki , Netflix Atlas https://github.com/Netflix/atlas , Apache Spark https://spark.apache.org/ , OpenSearchServer http://www.opensearchserver.com , Cloud Torrent https://github.com/jpillora/cloud-torrent , Whoosh https://bitbucket.org/mchaput/whoosh/wiki/Home , InfluxDB https://www.influxdata.com , Pilosa https://www.pilosa.com/ , Bleve http://www.blevesearch.com , Microsoft Visual Studio Team Services (VSTS) https://www.visualstudio.com/team-services/ , and eBay's Apache Kylin http://kylin.apache.org/ . The CRoaring library is used in several systems such as Apache Doris http://doris.incubator.apache.org . The YouTube SQL Engine, Google Procella https://research.google/pubs/pub48388/ , uses Roaring bitmaps for indexing.<|>707<|>733<|>698<|>706<|>1885<|>software
19018<|>http://cocodataset.org/#download<|>coco<|>Download coco http://cocodataset.org/#download  dataset and extract the images to<|>14<|>46<|>9<|>13<|>6212<|>dataset_landing_page
19197<|>https://pandas.pydata.org/<|>Pandas<|>Pandas https://pandas.pydata.org/<|>7<|>33<|>0<|>6<|>3372<|>software
19349<|>http://corpus-texmex.irisa.fr/<|>original website<|>| Data set | Download | dimension | nb base vectors | nb query vectors | original website | |-----------|--------------------------|-----------|-----------------|------------------|----------------------------------------------------------------| | SIFT1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 10,000 | original website http://corpus-texmex.irisa.fr/  | | GIST1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 1,000 | original website http://corpus-texmex.irisa.fr/  | | Crawl | crawl.tar.gz http://downloads.zjulearning.org.cn/data/crawl.tar.gz  (1.7GB) | 300 | 1,989,995 | 10,000 | original website http://commoncrawl.org/  | | GloVe-100 | glove-100.tar.gz http://downloads.zjulearning.org.cn/data/glove-100.tar.gz  (424MB) | 100 | 1,183,514 | 10,000 | original website https://nlp.stanford.edu/projects/glove/  | | Deep100M | deep100m.tar.gz* (34GB) | 96 | 100,000,000 | 10,000 | original website http://sites.skoltech.ru/compvision/noimi/  |<|>414<|>444<|>397<|>413<|>1268<|>dataset_landing_page
19349<|>http://corpus-texmex.irisa.fr/<|>original website<|>| Data set | Download | dimension | nb base vectors | nb query vectors | original website | |-----------|--------------------------|-----------|-----------------|------------------|----------------------------------------------------------------| | SIFT1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 10,000 | original website http://corpus-texmex.irisa.fr/  | | GIST1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 1,000 | original website http://corpus-texmex.irisa.fr/  | | Crawl | crawl.tar.gz http://downloads.zjulearning.org.cn/data/crawl.tar.gz  (1.7GB) | 300 | 1,989,995 | 10,000 | original website http://commoncrawl.org/  | | GloVe-100 | glove-100.tar.gz http://downloads.zjulearning.org.cn/data/glove-100.tar.gz  (424MB) | 100 | 1,183,514 | 10,000 | original website https://nlp.stanford.edu/projects/glove/  | | Deep100M | deep100m.tar.gz* (34GB) | 96 | 100,000,000 | 10,000 | original website http://sites.skoltech.ru/compvision/noimi/  |<|>275<|>305<|>258<|>274<|>1268<|>dataset_landing_page
19349<|>http://corpus-texmex.irisa.fr/<|>original website<|>| Data set | Download | dimension | nb base vectors | nb query vectors | original website | |-----------|--------------------------|-----------|-----------------|------------------|----------------------------------------------------------------| | SIFT1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 10,000 | original website http://corpus-texmex.irisa.fr/  | | GIST1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 1,000 | original website http://corpus-texmex.irisa.fr/  | | Crawl | crawl.tar.gz http://downloads.zjulearning.org.cn/data/crawl.tar.gz  (1.7GB) | 300 | 1,989,995 | 10,000 | original website http://commoncrawl.org/  | | GloVe-100 | glove-100.tar.gz http://downloads.zjulearning.org.cn/data/glove-100.tar.gz  (424MB) | 100 | 1,183,514 | 10,000 | original website https://nlp.stanford.edu/projects/glove/  | | Deep100M | deep100m.tar.gz* (34GB) | 96 | 100,000,000 | 10,000 | original website http://sites.skoltech.ru/compvision/noimi/  |<|>352<|>382<|>335<|>351<|>1268<|>dataset_landing_page
19349<|>http://corpus-texmex.irisa.fr/<|>original website<|>| Data set | Download | dimension | nb base vectors | nb query vectors | original website | |-----------|--------------------------|-----------|-----------------|------------------|----------------------------------------------------------------| | SIFT1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 10,000 | original website http://corpus-texmex.irisa.fr/  | | GIST1M | original website http://corpus-texmex.irisa.fr/ | 128 | 1,000,000 | 1,000 | original website http://corpus-texmex.irisa.fr/  | | Crawl | crawl.tar.gz http://downloads.zjulearning.org.cn/data/crawl.tar.gz  (1.7GB) | 300 | 1,989,995 | 10,000 | original website http://commoncrawl.org/  | | GloVe-100 | glove-100.tar.gz http://downloads.zjulearning.org.cn/data/glove-100.tar.gz  (424MB) | 100 | 1,183,514 | 10,000 | original website https://nlp.stanford.edu/projects/glove/  | | Deep100M | deep100m.tar.gz* (34GB) | 96 | 100,000,000 | 10,000 | original website http://sites.skoltech.ru/compvision/noimi/  |<|>490<|>520<|>473<|>489<|>1268<|>dataset_landing_page
19503<|>https://pandas.pydata.org<|>pandas<|>pandas https://pandas.pydata.org  (0.23.0)<|>7<|>32<|>0<|>6<|>4469<|>software
19630<|>https://github.com/harvardnlp/boxscore-data<|>boxscore-data<|>You can download the original dataset (Wiseman'2017) from the boxscore-data https://github.com/harvardnlp/boxscore-data  repo, and then, transform it as bellow. The script will create a directory "rotowire-modified", which contains train.json, valid.json, and test.json files.<|>76<|>119<|>62<|>75<|>5459<|>dataset_landing_page
19630<|>https://github.com/harvardnlp/boxscore-data<|>boxscore-data<|>Since this script simply removed duplicate records from the original dataset, the data format is the same as that of the original rotowire dataset. Please refer to boxscore-data https://github.com/harvardnlp/boxscore-data  repo.<|>178<|>221<|>164<|>177<|>5459<|>dataset_landing_page
19632<|>http://cocodataset.org<|>MSCOCO<|>Run the following from the home directory of this repository to install python dependencies, download BAM models, download MSCOCO http://cocodataset.org  and MiniPlaces https://github.com/CSAILVision/miniplaces , and construct BAM dataset.<|>130<|>152<|>123<|>129<|>924<|>dataset_landing_page
19696<|>http://www.robots.ox.ac.uk/~vgg/data/flowers/102/<|>Oxford flower 102<|>Oxford flower 102 http://www.robots.ox.ac.uk/~vgg/data/flowers/102/<|>18<|>67<|>0<|>17<|>3400<|>dataset_landing_page
19719<|>http://www.cvlibs.net/datasets/kitti/eval_odometry.php<|>grayscale odometry data of KITTI<|>See  and  for further testing which ensures that place recognition performance is consistent between the Matlab and Python implementations. This test requires the grayscale odometry data of KITTI http://www.cvlibs.net/datasets/kitti/eval_odometry.php  to be linked in the main folder of the repo.<|>196<|>250<|>163<|>195<|>1355<|>other
19734<|>https://github.com/cocodataset/cocoapi<|>COCO API<|>COCO API https://github.com/cocodataset/cocoapi<|>9<|>47<|>0<|>8<|>5359<|>software
19735<|>https://github.com/cocodataset/cocoapi<|>COCO API<|>COCO API https://github.com/cocodataset/cocoapi<|>9<|>47<|>0<|>8<|>5359<|>software
19817<|>http://conda.pydata.org/miniconda.html<|><|>Install http://conda.pydata.org/miniconda.html  on your computer, by selecting the latest Python version for your operating system. If you already have  or  installed, you should be able to skip this step and move on to step 2.<|>8<|>46<|>0<|>0<|>155<|>software
19817<|>http://conda.pydata.org/miniconda.html<|>miniconda<|>miniconda http://conda.pydata.org/miniconda.html  on your machine. Detailed instructions:<|>10<|>48<|>0<|>9<|>155<|>software
19905<|>http://cocodataset.org/#download<|>COCO<|>Download MS COCO, ImageNet2012, NUS_WIDE in their official website: COCO http://cocodataset.org/#download , ImageNet http://image-net.org/download-images , NUS_WIDE https://lms.comp.nus.edu.sg/research/NUS-WIDE.htm . Unzip all data and put in 'data/dataset_name/'.<|>73<|>105<|>68<|>72<|>6212<|>dataset_landing_page
20129<|>http://jmcauley.ucsd.edu/data/amazon/<|>Amazon Product Data<|>Amazon Product Data http://jmcauley.ucsd.edu/data/amazon/<|>20<|>57<|>0<|>19<|>4747<|>dataset_landing_page
20147<|>http://pandas.pydata.org/<|>Pandas<|>Pandas http://pandas.pydata.org/  Python library v. 20.3+<|>7<|>32<|>0<|>6<|>67<|>software
20201<|>https://www.cityscapes-dataset.com/<|>Link<|>Download the dataset from the Cityscapes dataset server( Link https://www.cityscapes-dataset.com/ ). Download the files named 'gtFine_trainvaltest.zip', 'leftImg8bit_trainvaltest.zip' and extract in<|>62<|>97<|>57<|>61<|>3245<|>dataset_landing_page
20208<|>https://pandas.pydata.org/<|>pandas<|>pandas https://pandas.pydata.org/  (0.22.0; for DailyDialog dataset)<|>7<|>33<|>0<|>6<|>3372<|>software
20230<|>http://jmcauley.ucsd.edu/data/amazon/<|>link<|>| Dataset | Notes | |---|---| | 20 Newsgroups ( link http://qwone.com/~jason/20Newsgroups/ ) | Processed data available. We used the  version, available at the link provided. | RCV1 ( link https://trec.nist.gov/data/reuters/reuters.html ) | Due to the licensing agreement, we cannot release the raw data. Instead, we provide a list of document IDs and labels. You may request the dataset from the link provided. | | Reuters-21578 ( link https://kdd.ics.uci.edu/databases/reuters21578/reuters21578.html ) | Processed data available. | | Amazon reviews ( link http://jmcauley.ucsd.edu/data/amazon/ ) | We used a subset of the product review data. Processed data available. | | HuffPost headlines ( link https://www.kaggle.com/rmisra/news-category-dataset ) | Processed data available. | | FewRel ( link https://thunlp.github.io/fewrel.html ) | Processed data available.<|>558<|>595<|>553<|>557<|>4747<|>dataset_landing_page
20319<|>https://pandas.pydata.org/<|>Pandas<|>NILMTK is a toolkit designed to help  evaluate the accuracy of NILM algorithms. If you are a new Python user, it is recommended to educate yourself on Pandas https://pandas.pydata.org/ , Pytables http://www.pytables.org/  and other tools from the Python ecosystem.<|>158<|>184<|>151<|>157<|>3372<|>software
20330<|>http://cocodataset.org/#home<|>Microsoft COCO<|>Microsoft COCO http://cocodataset.org/#home  - 80 common object categories<|>15<|>43<|>0<|>14<|>6391<|>dataset_landing_page
20335<|>http://cocodataset.org/#home<|>MS COCO<|>We thank all the authors and annotators of vision-and-language datasets (i.e., MS COCO http://cocodataset.org/#home , Visual Genome https://visualgenome.org/ , VQA https://visualqa.org/ , GQA https://cs.stanford.edu/people/dorarad/gqa/ , NLVR2 http://lil.nlp.cornell.edu/nlvr/  ), which allows us to develop a pre-trained model for vision-and-language tasks.<|>87<|>115<|>79<|>86<|>6391<|>dataset_landing_page
20335<|>http://cocodataset.org<|>MS COCO<|>Run on the whole MS COCO http://cocodataset.org  and Visual Genome https://visualgenome.org/  related datasets (i.e., VQA https://visualqa.org/ , GQA https://cs.stanford.edu/people/dorarad/gqa/index.html , COCO caption http://cocodataset.org/#captions-2015 , VG Caption https://visualgenome.org/ , VG QA https://github.com/yukezhu/visual7w-toolkit ). Here, we take a simple single-stage pre-training strategy (20 epochs with all pre-training tasks) rather than the two-stage strategy in our paper (10 epochs without image QA and 10 epochs with image QA). The pre-training finishes in  on . By the way, I hope that my experience experience_in_pretraining.md  in this project would help anyone with limited computational resources.<|>25<|>47<|>17<|>24<|>924<|>dataset_landing_page
20335<|>http://cocodataset.org/#download<|>MS COCO official website<|>Download the MS COCO train2014, val2014, and test2015 images from MS COCO official website http://cocodataset.org/#download .<|>91<|>123<|>66<|>90<|>6212<|>dataset_landing_page
20391<|>http://www.cs.cmu.edu/~glai1/data/race/<|>RACE dataset<|>The following script finetunes the BERT model for evaluation on the RACE dataset http://www.cs.cmu.edu/~glai1/data/race/ . The  and  directory contain the RACE dataset as separate  files. Note that for RACE, the batch size is the number of RACE query's to evaluate. Since each RACE query has four samples, the effective batch size passed through the model will be four times the batch size specified on the command line.<|>81<|>120<|>68<|>80<|>4376<|>dataset_landing_page
20418<|>http://cocodataset.org/#download<|>here<|>Next, set up the COCO dataset. You can download it from here http://cocodataset.org/#download , and update the paths in  to the correct directories for both images and annotations. After that, make sure to install the COCO PythonAPI from here https://github.com/cocodataset/cocoapi .<|>61<|>93<|>56<|>60<|>6212<|>dataset_landing_page
20418<|>https://github.com/cocodataset/cocoapi<|>here<|>Next, set up the COCO dataset. You can download it from here http://cocodataset.org/#download , and update the paths in  to the correct directories for both images and annotations. After that, make sure to install the COCO PythonAPI from here https://github.com/cocodataset/cocoapi .<|>243<|>281<|>238<|>242<|>5359<|>software
20475<|>https://www.cityscapes-dataset.com/<|>Cityscapes<|>Download Cityscapes https://www.cityscapes-dataset.com/ .<|>20<|>55<|>9<|>19<|>3245<|>dataset_landing_page
20560<|>http://www.cvlibs.net/datasets/kitti/eval_tracking.php<|>KITTI Tracking dataset<|>The experiments were done on KITTI Tracking dataset http://www.cvlibs.net/datasets/kitti/eval_tracking.php .<|>52<|>106<|>29<|>51<|>5125<|>dataset_landing_page
20561<|>http://www.cvlibs.net/datasets/kitti/eval_odometry.php<|>odometry split<|>The train/test/validation splits are defined in the  folder. By default, the code will train a depth model using Zhou's subset https://github.com/tinghuiz/SfMLearner  of the standard Eigen split of KITTI, which is designed for monocular training. You can also train a model using the new benchmark split http://www.cvlibs.net/datasets/kitti/eval_depth.php?benchmark=depth_prediction  or the odometry split http://www.cvlibs.net/datasets/kitti/eval_odometry.php  by setting the  flag.<|>406<|>460<|>391<|>405<|>1355<|>other
20561<|>http://www.cvlibs.net/datasets/kitti/eval_odometry.php<|>KITTI odometry dataset<|>For this evaluation, the KITTI odometry dataset http://www.cvlibs.net/datasets/kitti/eval_odometry.php  and  zip files must be downloaded. As above, we assume that the pngs have been converted to jpgs.<|>48<|>102<|>25<|>47<|>1355<|>other
20561<|>http://www.cvlibs.net/datasets/kitti/raw_data.php<|>raw KITTI dataset<|>You can download the entire raw KITTI dataset http://www.cvlibs.net/datasets/kitti/raw_data.php  by running:<|>46<|>95<|>28<|>45<|>2741<|>software
20655<|>https://www.fc.up.pt/addi/ph2%20database.html<|>Skin Lesion Segmentation PH2 Dataset<|>March 5, 2020: An extended version of the network has been released(Complete implemenation for SKin Lesion Segmentation on ISIC 217 https://challenge.kitware.com/#challenge/583f126bcad3a51cc66c8d9a , Skin Lesion Segmentation PH2 Dataset https://www.fc.up.pt/addi/ph2%20database.html  and cell nuclei   along with the network implementation will be update soon).<|>237<|>282<|>200<|>236<|>1891<|>dataset_landing_page
20681<|>https://visualdialog.org/data<|>VisDial<|>(optional) For the "End-to-end + Visual" baseline, first download images from VisDial https://visualdialog.org/data  to the  folder, then run  to get image features.<|>86<|>115<|>78<|>85<|>6794<|>dataset_landing_page
20741<|>https://archive.ics.uci.edu/ml/datasets/Individual+household+electric+power+consumption<|>here<|>The scripts use 3 different datasets:  is available from the SNAP dataset collection here http://snap.stanford.edu/data/CollegeMsg.html , while the  dataset can be found here https://www.cs.cornell.edu/~arb/data/temporal-reddit-reply/index.html . Finally, the household power consumption dataset has been downloaded from the UCI ML repository, and is available here https://archive.ics.uci.edu/ml/datasets/Individual+household+electric+power+consumption .<|>366<|>453<|>361<|>365<|>4042<|>dataset_landing_page
20837<|>https://github.com/ratishsp/data2text-plan-py<|>data2text-plan-py<|>This repo contains code for Table-to-Text Generation with Effective Hierarchical Encoder on Three Dimensions (Row, Column and Time) https://www.aclweb.org/anthology/D19-1310.pdf  (Gong, H., Feng, X., Qin, B., & Liu, T.; EMNLP 2019); this code is based on data2text-plan-py https://github.com/ratishsp/data2text-plan-py .<|>273<|>318<|>255<|>272<|>5459<|>dataset_landing_page
20867<|>https://github.com/cocodataset/cocoapi<|>pycocotools<|>pycocotools https://github.com/cocodataset/cocoapi<|>12<|>50<|>0<|>11<|>5359<|>software
20895<|>http://cocodataset.org/#download<|>here<|>Download the COCO 2014 dataset from here http://cocodataset.org/#download . In particualr, you'll need the 2014 Training and Validation images.  Then download Karpathy's Train/Val/Test Split. You may download it from here http://cs.stanford.edu/people/karpathy/deepimagesent/caption_datasets.zip .<|>41<|>73<|>36<|>40<|>6212<|>dataset_landing_page
20895<|>https://github.com/cocodataset/cocoapi<|>here<|>If you want to do evaluation on COCO, download the COCO API from here https://github.com/cocodataset/cocoapi  if your on Linux or from here https://github.com/philferriere/cocoapi  if your on Windows. Then download the COCO caption toolkit from here https://github.com/tylin/coco-caption  and re-name the folder to . Don't forget to download java as well. Simply dowload it from here https://www.java.com/en/download/  if you don't have it.<|>70<|>108<|>65<|>69<|>5359<|>software
20966<|>http://www.cvlibs.net/datasets/kitti/eval_tracking.php<|>KITTI Tracking Benchmark<|>We also provide the data split used in our paper in the  directory. You need to download and unzip the data from the KITTI Tracking Benchmark http://www.cvlibs.net/datasets/kitti/eval_tracking.php  and put them in the  directory or any path you like. Do remember to change the path in the configs.<|>142<|>196<|>117<|>141<|>5125<|>dataset_landing_page
20966<|>http://www.cvlibs.net/datasets/kitti/eval_tracking.php<|>KITTI Tracking Benchmark<|>The RRC detection are obtained from the link https://drive.google.com/file/d/1ZR1qEf2qjQYA9zALLl-ZXuWhqG9lxzsM/view  provided by MOTBeyondPixels https://github.com/JunaidCS032/MOTBeyondPixels . We use RRC detection for the KITTI Tracking Benchmark http://www.cvlibs.net/datasets/kitti/eval_tracking.php .<|>248<|>302<|>223<|>247<|>5125<|>dataset_landing_page
21020<|>https://github.com/twitter/meta-learning-lstm/tree/master/data/miniImagenet<|>here<|>download  dataset from here https://github.com/dragen1860/LearningToCompare-Pytorch/issues/4 , splitting:  from here https://github.com/twitter/meta-learning-lstm/tree/master/data/miniImagenet .<|>117<|>192<|>112<|>116<|>6649<|>dataset_direct_link
21092<|>https://github.com/cocodataset/cocoapi<|>pycocotools<|>pycocotools https://github.com/cocodataset/cocoapi<|>12<|>50<|>0<|>11<|>5359<|>software
21133<|>https://github.com/facebook/fb.resnet.torch/blob/master/INSTALL.md#download-the-imagenet-dataset<|>Get ImageNet<|>Get ImageNet https://github.com/facebook/fb.resnet.torch/blob/master/INSTALL.md#download-the-imagenet-dataset  if you don't have it yet. If you do, note that validation images need to be put in separate folders, just like train data. Follow the instructions in that link to do so easily.<|>13<|>109<|>0<|>12<|>3215<|>dataset_landing_page
21180<|>https://github.com/jongpillee/music_dataset_split/tree/master/MSD_split<|>Million Song Dataset<|>: indexed files containing the correspondences between audio files and their ground truth. Index files for the MagnaTagATune https://github.com/keunwoochoi/magnatagatune-list  dataset ( ) and the Million Song Dataset https://github.com/jongpillee/music_dataset_split/tree/master/MSD_split  ( ) are already provided.<|>217<|>288<|>196<|>216<|>6350<|>dataset_landing_page
21228<|>https://www.wikidata.org<|>Wikidata<|>Wikidata https://www.wikidata.org : the latest version https://dumps.wikimedia.org/wikidatawiki/entities/20170612/wikidata-20170612-all-BETA.ttl.bz2  of .<|>9<|>33<|>0<|>8<|>6356<|>other
21228<|>https://www.wikidata.org<|>Wikidata<|>If you run the code yourself, you can define (a) what Wikipedia languages to cover, and (b) which specific Wikipedia https://www.wikipedia.org/ , Wikidata https://www.wikidata.org , and Wikimedia Commons https://commons.wikimedia.org  snapshots should be used during the build.<|>155<|>179<|>146<|>154<|>6356<|>other
21245<|>http://www.cvlibs.net/datasets/kitti/<|>KITTI<|>| Annotation format | Import | Export | | ------------------------------------------------------------------------------------------------ | ------ | ------ | | CVAT for images https://opencv.github.io/cvat/docs/manual/advanced/xml_format/#annotation  | ✔️ | ✔️ | | CVAT for a video https://opencv.github.io/cvat/docs/manual/advanced/xml_format/#interpolation  | ✔️ | ✔️ | | Datumaro https://github.com/cvat-ai/datumaro  | ✔️ | ✔️ | | PASCAL VOC http://host.robots.ox.ac.uk/pascal/VOC/  | ✔️ | ✔️ | | Segmentation masks from PASCAL VOC http://host.robots.ox.ac.uk/pascal/VOC/  | ✔️ | ✔️ | | YOLO https://pjreddie.com/darknet/yolo/  | ✔️ | ✔️ | | MS COCO Object Detection http://cocodataset.org/#format-data  | ✔️ | ✔️ | | MS COCO Keypoints Detection http://cocodataset.org/#format-data  | ✔️ | ✔️ | | TFrecord https://www.tensorflow.org/tutorials/load_data/tfrecord  | ✔️ | ✔️ | | MOT https://motchallenge.net/  | ✔️ | ✔️ | | MOTS PNG https://www.vision.rwth-aachen.de/page/mots  | ✔️ | ✔️ | | LabelMe 3.0 http://labelme.csail.mit.edu/Release3.0  | ✔️ | ✔️ | | ImageNet http://www.image-net.org  | ✔️ | ✔️ | | CamVid http://mi.eng.cam.ac.uk/research/projects/VideoRec/CamVid/  | ✔️ | ✔️ | | WIDER Face http://shuoyang1213.me/WIDERFACE/  | ✔️ | ✔️ | | VGGFace2 https://github.com/ox-vgg/vgg_face2  | ✔️ | ✔️ | | Market-1501 https://www.aitribune.com/dataset/2018051063  | ✔️ | ✔️ | | ICDAR13/15 https://rrc.cvc.uab.es/?ch=2  | ✔️ | ✔️ | | Open Images V6 https://storage.googleapis.com/openimages/web/index.html  | ✔️ | ✔️ | | Cityscapes https://www.cityscapes-dataset.com/login/  | ✔️ | ✔️ | | KITTI http://www.cvlibs.net/datasets/kitti/  | ✔️ | ✔️ | | Kitti Raw Format https://www.cvlibs.net/datasets/kitti/raw_data.php  | ✔️ | ✔️ | | LFW http://vis-www.cs.umass.edu/lfw/  | ✔️ | ✔️ | | Supervisely Point Cloud Format https://docs.supervise.ly/data-organization/00_ann_format_navi  | ✔️ | ✔️ |<|>1599<|>1636<|>1593<|>1598<|>2791<|>software
21248<|>https://pandas.pydata.org/<|>Pandas<|>Pandas https://pandas.pydata.org/  - helper data manipulation library<|>7<|>33<|>0<|>6<|>3372<|>software
21248<|>https://seaborn.pydata.org/<|>seaborn<|>seaborn https://seaborn.pydata.org/  - helper plotting library for some charts<|>8<|>35<|>0<|>7<|>6833<|>software
21260<|>http://www.cvlibs.net/datasets/kitti/eval_road_detail.php?result=ca96b8137feb7a636f3d774c408b1243d8a6e0df<|>first place<|>KittiSeg performs segmentation of roads by utilizing an FCN based model. The model achieved first place http://www.cvlibs.net/datasets/kitti/eval_road_detail.php?result=ca96b8137feb7a636f3d774c408b1243d8a6e0df  on the Kitti Road Detection Benchmark at submission time. Check out our paper https://arxiv.org/abs/1612.07695  for a detailed model description.<|>104<|>209<|>92<|>103<|>3492<|>other
21328<|>http://cocodataset.org/#download<|>coco website<|>: Download the coco images and annotations from coco website http://cocodataset.org/#download .<|>61<|>93<|>48<|>60<|>6212<|>dataset_landing_page
21328<|>https://github.com/cocodataset/cocoapi<|>pycocotools<|>pycocotools https://github.com/cocodataset/cocoapi  — for COCO dataset, also available from pip.<|>12<|>50<|>0<|>11<|>5359<|>software
21346<|>http://corpus-tools.org/pepper/<|>Pepper<|>Luke Gessler has written a module for the Pepper http://corpus-tools.org/pepper/  tool so that STREUSLE data can be converted to other Pepper-supported formats, including PAULA XML and ANNIS. See instructions for converting https://github.com/nert-nlp/streusle-pepper-importer .<|>49<|>80<|>42<|>48<|>4294<|>software
21365<|>http://cocodataset.org/#download<|>Coco<|>: We execute correspondence and bidirectional retrieval experiments between the scientific figures and their captions. The corpora used are Scigraph or Semantic Scholar. Also, for the bidirectional retrieval task we support Coco http://cocodataset.org/#download (2014) and Flickr30k http://shannon.cs.illinois.edu/DenotationGraph/ . To use Flickr30k/Coco, download the images from their repositories, resize them to 224x224 resolution, and leave the resulting images in folders "look_read_and_enrich/images/coco/" and "look_read_and_enrich/images/flickr30k/".<|>229<|>261<|>224<|>228<|>6212<|>dataset_landing_page
21556<|>http://pandas.pydata.org/<|>pandas<|>pandas http://pandas.pydata.org/  for logging to csv<|>7<|>32<|>0<|>6<|>67<|>software
21651<|>https://www.cityscapes-dataset.com/<|><|>Download https://www.cityscapes-dataset.com/ , which contains 5,000 annotated images with 2048 × 1024 resolution taken from real urban street scenes. We resize Cityscapes images to 1024x512 (or 1280x640 which yields sightly better results but costs more time).<|>9<|>44<|>0<|>0<|>3245<|>dataset_landing_page
21708<|>http://conda.pydata.org/miniconda.html<|>http://conda.pydata.org/miniconda.html<|>Install miniconda http://conda.pydata.org/miniconda.html http://conda.pydata.org/miniconda.html<|>57<|>95<|>18<|>56<|>155<|>software
21835<|>https://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets<|>Euroc<|>In addition to the real-life tests http://ci-sparklab.mit.edu:8080/job/MIT-SPARK-Kimera/job/master/VIO_20Euroc_20Performance_20Report/  on the Euroc https://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets  dataset, we use a photo-realistic Unity-based simulator to test Kimera. The simulator provides:<|>149<|>225<|>143<|>148<|>6943<|>dataset_landing_page
21848<|>http://cocodataset.org/#download<|>MSCOCO 2014<|>| Dataset | Task(s) | |:--------------:|:------------------------:| | HMDB51 http://serre-lab.clps.brown.edu/resource/hmdb-a-large-human-motion-database/#Downloads  | Activity Recognition | | UCF101 https://www.crcv.ucf.edu/data/UCF101.php  | Activity Recognition | | ImageNetVID http://bvisionweb1.cs.unc.edu/ilsvrc2015/download-videos-3j16.php  | Video Object Detection | | MSCOCO 2014 http://cocodataset.org/#download  | Object Detection, Keypoints| | VOC2007 http://host.robots.ox.ac.uk/pascal/VOC/voc2007/  | Object Detection, Classification| | YC2-BB http://youcook2.eecs.umich.edu/download | Video Object Grounding| | DHF1K https://github.com/wenguanwang/DHF1K  | Video Saliency Prediction|<|>388<|>420<|>376<|>387<|>6212<|>dataset_landing_page
21885<|>https://github.com/cocodataset/cocoapi/tree/master/PythonAPI/pycocotools<|>Pycocotools<|>Pycocotools https://github.com/cocodataset/cocoapi/tree/master/PythonAPI/pycocotools<|>12<|>84<|>0<|>11<|>5780<|>software
22047<|>https://www.cityscapes-dataset.com/<|>CityScapes Datasets<|>You can download CityScapes Datasets https://www.cityscapes-dataset.com/ .Put it in data folder.<|>37<|>72<|>17<|>36<|>3245<|>dataset_landing_page
22151<|>http://jmcauley.ucsd.edu/data/amazon/<|>here<|>We use the , which can be downloaded here http://jmcauley.ucsd.edu/data/amazon/ .<|>42<|>79<|>37<|>41<|>4747<|>dataset_landing_page
22155<|>https://www.microsoft.com/en-us/research/publication/wikiqa-a-challenge-dataset-for-open-domain-question-answering/<|>WikiQA<|>Implementation is now only focusing on AS task with WikiQA https://www.microsoft.com/en-us/research/publication/wikiqa-a-challenge-dataset-for-open-domain-question-answering/  corpus. (I originally tried to deal with PI task with MSRP(Microsoft Research Paraphrase) https://www.microsoft.com/en-us/download/details.aspx?id=52398  corpus but it seems that model doesn't work without external features classifier requires.)<|>59<|>174<|>52<|>58<|>1591<|>dataset_landing_page
22160<|>http://corpus-texmex.irisa.fr/<|>TEXMEX's bvecs format<|>Integer sketches should be stored in TEXMEX's bvecs format http://corpus-texmex.irisa.fr/ . That is, the dimension number and feature values for each sketch are interleaved (in little endian), where the number is 4 bytes of size and each feature is 1 byte of size. To convert vectors of real numbers into sketches, you can use consistent_weighted_sampling https://github.com/kampersanda/consistent_weighted_sampling  to generate such a dataset using the GCWS https://doi.org/10.1145/3097983.3098081  algorithm.<|>59<|>89<|>37<|>58<|>1268<|>dataset_landing_page
22183<|>https://www.cityscapes-dataset.com/<|>Cityscapes<|>Cityscapes https://www.cityscapes-dataset.com/<|>11<|>46<|>0<|>10<|>3245<|>dataset_landing_page
22347<|>https://www.cityscapes-dataset.com/<|>here<|>Follow the instructions here https://www.cityscapes-dataset.com/  to request for the dataset download.<|>29<|>64<|>24<|>28<|>3245<|>dataset_landing_page
22347<|>https://www.cityscapes-dataset.com/<|>here<|>Download the data from here https://www.cityscapes-dataset.com/ .<|>28<|>63<|>23<|>27<|>3245<|>dataset_landing_page
